service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
231003,1,1,1,1,1,1,1,20240101,20280930
231004,1,1,1,1,1,1,1,20240101,20280930
231005,1,1,1,1,1,1,1,20240101,20280930
231006,1,1,1,1,1,1,1,20240101,20280930
231007,1,1,1,1,1,1,1,20230910,20280909
231008,0,0,0,1,1,1,1,20231116,20240531
231009,1,1,1,1,1,0,0,20240101,20280930
231010,1,1,1,1,1,0,0,20240101,20280930
231019,1,1,1,1,1,0,0,20240101,20280930
231020,1,1,1,1,1,0,0,20240101,20280930
231021,1,1,1,1,1,0,0,20240101,20280930
231028,1,1,1,1,1,0,0,20240108,20240614
231029,1,1,1,1,1,0,0,20240108,20240614
231040,0,0,0,0,0,1,1,20240108,20240414
231041,1,1,1,1,1,0,0,20240108,20240414
231042,1,1,1,1,1,0,0,20240108,20240414
231053,1,1,1,1,1,1,1,20230501,20260131
231061,1,1,1,1,1,0,0,20240101,20280930
231062,1,1,1,1,1,1,1,20240101,20280930
231063,1,1,1,1,1,0,0,20240101,20280930
231064,1,1,1,1,1,1,1,20240101,20280930
231065,1,1,1,1,1,1,1,20230519,20260430
231069,1,1,1,1,1,1,1,20240101,20250122
231070,1,1,1,1,1,1,1,20240101,20250122
231072,1,1,1,1,1,0,0,20240101,20240131
231082,0,0,0,0,0,1,0,20240101,20250122
231083,0,0,0,0,0,1,0,20240101,20250122
231084,0,0,0,0,0,0,1,20240101,20250122
231085,0,0,0,0,0,0,1,20240101,20250122
231086,1,1,1,1,1,0,0,20240108,20250122
231087,1,1,1,1,1,0,0,20240108,20250122
231088,1,1,1,1,1,0,0,20240201,20250122
231089,1,1,1,1,1,0,0,20240201,20250122
231090,1,1,1,1,1,0,0,20240201,20250122
231095,0,0,0,0,0,0,1,20240102,20250122
231096,0,0,0,0,0,1,1,20240102,20250122
231097,1,1,1,1,1,0,0,20240102,20250122
231098,0,0,0,0,0,1,0,20240102,20250122
231103,0,0,0,0,0,1,1,20240101,20250122
231104,1,1,1,1,1,0,0,20240101,20250122
231105,1,1,1,1,1,1,1,20240101,20250122
231124,1,1,1,1,1,0,0,20240108,20250122
231125,1,1,1,1,1,0,0,20240108,20250122
231126,1,1,1,1,1,0,0,20240108,20250122
231127,1,1,1,1,1,0,0,20240108,20250122
231128,1,1,1,1,1,0,0,20240108,20250122
231129,1,1,1,1,1,0,0,20240108,20250122
231130,1,1,1,1,1,0,0,20240108,20250122
231131,1,1,1,1,1,0,0,20240108,20250122
231132,1,1,1,1,1,0,0,20240108,20250122
231133,1,1,1,1,1,0,0,20240108,20250122
231134,1,1,1,1,1,0,0,20240108,20250122
231135,1,1,1,1,1,0,0,20240108,20250122
231136,1,1,1,1,1,0,0,20240108,20250122
231137,1,1,1,1,1,0,0,20240108,20250122
231138,1,1,1,1,1,0,0,20240108,20250122
231139,1,1,1,1,1,0,0,20240108,20250122
231140,1,1,1,1,1,0,0,20240108,20250122
231141,1,1,1,1,1,0,0,20240108,20250122
231142,1,1,1,1,1,0,0,20240108,20250122
231143,1,1,1,1,1,0,0,20240108,20250122
231144,1,1,1,1,1,0,0,20240108,20250122
231145,1,1,1,1,1,0,0,20240108,20250122
231146,1,1,1,1,1,0,0,20240108,20250122
231147,1,1,1,1,1,0,0,20240108,20250122
231148,1,1,1,1,1,0,0,20240108,20250122
231149,1,1,1,1,1,0,0,20240108,20250122
231150,1,1,1,1,1,0,0,20240108,20250122
231151,1,1,1,1,1,0,0,20240108,20250122
231155,1,1,1,1,1,0,0,20230828,20250122
231156,1,1,1,1,1,0,0,20230828,20250122
231157,1,1,1,1,1,0,0,20230828,20250122
231158,0,0,0,0,0,1,1,20230828,20250122
231159,0,0,0,0,0,1,1,20230828,20250122
231166,1,1,1,1,1,0,0,20240108,20250122
231167,1,1,1,1,1,0,0,20240108,20250122
231168,1,1,1,1,1,0,0,20240108,20250122
231169,1,1,1,1,1,0,0,20240108,20250122
231170,1,1,1,1,1,0,0,20240108,20250122
231171,1,1,1,1,1,0,0,20240108,20250122
231172,1,1,1,1,1,0,0,20240108,20250122
231173,1,1,1,1,1,0,0,20240108,20250122
231174,1,1,1,1,1,0,0,20240108,20250122
231175,1,1,1,1,1,0,0,20240108,20250122
231176,1,1,1,1,1,0,0,20240108,20250122
231177,1,1,1,1,1,0,0,20240108,20250122
231178,1,1,1,1,1,0,0,20240108,20250122
231179,1,1,1,1,1,0,0,20240108,20250122
231180,1,1,1,1,1,0,0,20240108,20250122
231181,1,1,1,1,1,0,0,20240108,20250122
231182,1,1,1,1,1,0,0,20240108,20250122
231183,1,1,1,1,1,0,0,20240108,20250122
231184,1,1,1,1,1,0,0,20240108,20250122
231185,1,1,1,1,1,0,0,20240108,20250122
231186,1,1,1,1,1,0,0,20240108,20250122
231187,1,1,1,1,1,0,0,20240108,20250122
231188,1,1,1,1,1,0,0,20240108,20250122
231189,1,1,1,1,1,0,0,20240108,20250122
231190,1,1,1,1,1,0,0,20240108,20250122
231191,1,1,1,1,1,0,0,20240108,20250122
231192,1,1,1,1,1,0,0,20240108,20250122
231193,1,1,1,1,1,0,0,20240108,20250122
231200,0,0,0,0,0,0,1,20240101,20281231
231213,0,0,0,0,0,1,0,20240102,20250122
231214,1,1,1,1,1,0,0,20240102,20250122
231215,1,1,1,1,1,1,1,20240102,20250122
231216,1,1,1,1,1,1,1,20240102,20250122
231217,0,0,0,0,0,1,0,20240101,20281231
231218,1,1,1,1,1,1,0,20240101,20281231
231219,1,1,1,1,1,0,0,20240101,20281231
231228,1,1,1,1,1,0,0,20240101,20250122
231229,1,1,1,1,1,0,0,20240101,20250122
231230,1,1,1,1,1,0,0,20240101,20250122
231231,1,1,1,1,1,0,0,20240101,20250122
231232,1,1,1,1,1,0,0,20240101,20250122
231233,1,1,1,1,1,0,0,20240101,20250122
231234,1,1,1,1,1,0,0,20240101,20250122
231235,1,1,1,1,1,0,0,20240101,20250122
231236,1,1,1,1,1,0,0,20240101,20250122
231237,0,0,0,0,0,1,0,20240101,20250122
231238,0,0,0,0,0,1,0,20240101,20250122
231239,0,0,0,0,0,1,0,20240101,20250122
231240,0,0,0,0,0,1,0,20240101,20250122
231241,0,0,0,0,0,1,0,20240101,20250122
231242,0,0,0,0,0,1,0,20240101,20250122
231243,0,0,0,0,0,0,1,20240101,20250122
231244,0,0,0,0,0,0,1,20240101,20250122
231245,0,0,0,0,0,0,1,20240101,20250122
231246,0,0,0,0,0,0,1,20240101,20250122
231247,0,0,0,0,0,0,1,20240101,20250122
231248,0,0,0,0,0,0,1,20240101,20250122
231249,1,1,1,1,1,0,0,20240101,20250122
231250,1,1,1,1,1,0,0,20240101,20250122
231251,1,1,1,1,1,0,0,20240101,20250122
231252,1,1,1,1,1,0,0,20240101,20250122
231253,1,1,1,1,1,0,0,20240101,20250122
231254,1,1,1,1,1,0,0,20240101,20250122
231255,1,1,1,1,1,0,0,20240101,20250122
231256,1,1,1,1,1,0,0,20240101,20250122
231257,0,0,0,0,0,1,0,20240101,20250122
231258,0,0,0,0,0,1,0,20240101,20250122
231259,0,0,0,0,0,1,0,20240101,20250122
231260,0,0,0,0,0,1,0,20240101,20250122
231261,0,0,0,0,0,1,0,20240101,20250122
231262,0,0,0,0,0,1,0,20240101,20250122
231263,0,0,0,0,0,0,1,20240101,20250122
231264,0,0,0,0,0,0,1,20240101,20250122
231265,0,0,0,0,0,0,1,20240101,20250122
231266,0,0,0,0,0,0,1,20240101,20250122
231267,0,0,0,0,0,0,1,20240101,20250122
231268,0,0,0,0,0,0,1,20240101,20250122
231269,1,1,1,1,1,0,0,20240101,20250122
231270,1,1,1,1,1,0,0,20240101,20250122
231271,1,1,1,1,1,0,0,20240101,20250122
231272,1,1,1,1,1,0,0,20240101,20250122
231273,1,1,1,1,1,0,0,20240101,20250122
231274,1,1,1,1,1,0,0,20240101,20250122
231275,1,1,1,1,1,0,0,20240101,20250122
231276,0,0,0,0,0,1,0,20240101,20250122
231277,0,0,0,0,0,1,0,20240101,20250122
231278,0,0,0,0,0,1,0,20240101,20250122
231279,0,0,0,0,0,1,0,20240101,20250122
231280,0,0,0,0,0,1,0,20240101,20250122
231281,0,0,0,0,0,0,1,20240101,20250122
231282,0,0,0,0,0,0,1,20240101,20250122
231283,0,0,0,0,0,0,1,20240101,20250122
231284,0,0,0,0,0,0,1,20240101,20250122
231285,0,0,0,0,0,0,1,20240101,20250122
231286,1,1,1,1,1,0,0,20240101,20250122
231287,1,1,1,1,1,0,0,20240101,20250122
231288,1,1,1,1,1,0,0,20240101,20250122
231289,1,1,1,1,1,0,0,20240101,20250122
231290,1,1,1,1,1,0,0,20240101,20250122
231291,1,1,1,1,1,0,0,20240101,20250122
231292,1,1,1,1,1,0,0,20240101,20250122
231293,1,1,1,1,1,0,0,20240101,20250122
231294,0,0,0,0,0,1,0,20240101,20250122
231295,0,0,0,0,0,1,0,20240101,20250122
231296,0,0,0,0,0,1,0,20240101,20250122
231297,0,0,0,0,0,1,0,20240101,20250122
231298,0,0,0,0,0,1,0,20240101,20250122
231299,0,0,0,0,0,0,1,20240101,20250122
231300,0,0,0,0,0,0,1,20240101,20250122
231301,0,0,0,0,0,0,1,20240101,20250122
231302,0,0,0,0,0,0,1,20240101,20250122
231303,0,0,0,0,0,0,1,20240101,20250122
231326,1,1,1,1,1,1,1,20240106,20300331
231328,0,0,0,0,0,0,1,20240102,20240128
231329,0,0,0,0,0,0,1,20240102,20240128
231330,1,1,1,1,1,1,1,20240102,20240331
231331,1,1,1,1,1,1,1,20240102,20240331
231332,1,1,1,1,1,1,1,20240102,20240331
231333,1,1,1,1,1,1,1,20240102,20240331
231334,1,1,1,1,1,1,1,20240102,20240331
231335,0,0,0,0,1,1,1,20240102,20240331
231336,1,1,1,1,1,1,1,20240102,20240331
231337,1,1,1,1,1,1,1,20240102,20240331
231338,1,1,1,1,1,1,1,20240102,20240331
231339,1,1,1,1,1,1,1,20240102,20240331
231340,1,1,1,1,1,1,1,20240102,20240331
231341,1,1,1,1,1,1,1,20240102,20240331
231342,0,0,0,0,0,1,0,20240201,20280930
231343,1,1,1,1,1,1,1,20240102,20240331
231344,1,1,1,1,1,1,1,20240102,20240331
231345,1,1,1,1,1,1,1,20240102,20240331
231346,1,1,1,1,1,1,1,20240102,20240331
231347,1,1,1,1,1,1,1,20240102,20240331
231348,1,1,1,1,1,1,1,20240102,20240331
231349,1,1,1,1,1,1,1,20240102,20240331
231350,1,1,1,1,1,0,0,20240105,20250122
231351,0,0,0,0,0,1,1,20240105,20250122
231352,1,1,1,1,0,0,0,20240102,20240331
231353,1,1,1,1,1,0,0,20240102,20240331
231354,1,1,1,1,1,0,0,20240102,20240331
231355,1,1,1,1,1,0,0,20240102,20240331
231356,1,1,1,1,1,0,0,20240102,20240331
231357,1,1,1,1,1,0,0,20240102,20240331
231358,0,0,0,0,0,1,1,20240102,20240331
231359,1,1,1,1,1,0,0,20240102,20240331
231360,1,1,1,1,1,0,0,20240102,20240331
231361,0,0,0,0,0,1,1,20240102,20240331
231362,0,0,0,0,0,1,1,20240102,20240331
231363,1,1,1,1,1,0,0,20240102,20240331
231364,1,1,1,1,1,0,0,20240102,20240331
231365,1,1,1,1,1,0,0,20240102,20240331
231366,1,1,1,1,1,0,0,20240102,20240331
231367,0,0,0,0,0,1,1,20240102,20240331
231368,0,0,0,0,0,1,1,20240102,20240331
231369,1,1,1,1,1,0,0,20240102,20240331
231370,1,1,1,1,1,0,0,20240102,20240331
231371,1,1,1,1,1,0,0,20240102,20240331
231372,1,1,1,1,1,0,0,20240102,20240331
231373,1,1,1,1,1,1,1,20240102,20240331
231374,1,1,1,1,1,0,0,20240102,20240331
231375,1,1,1,1,1,0,0,20240102,20240331
231376,1,1,1,1,1,0,0,20240102,20240331
231377,1,1,1,1,1,0,0,20240102,20240331
231378,1,1,1,1,1,1,1,20240102,20240331
231379,1,1,1,1,1,0,0,20240102,20240331
231380,1,1,1,1,1,0,0,20240102,20240331
231381,1,1,1,1,1,1,1,20240102,20240331
231382,1,1,1,1,1,1,1,20240102,20240331
231383,1,1,1,1,1,1,1,20240102,20240331
231384,1,1,1,1,1,1,1,20240102,20240331
231386,1,1,1,1,1,0,0,20240102,20240331
231387,1,1,1,1,1,0,0,20240102,20240331
231388,1,1,1,1,1,0,0,20240102,20240331
231389,1,1,1,1,1,0,0,20240102,20240331
231390,1,1,1,1,1,0,0,20240102,20240331
231391,1,1,1,1,1,0,0,20240102,20240331
231392,1,1,1,1,1,0,0,20240102,20240331
231393,1,1,1,1,1,0,0,20240102,20240331
231394,1,1,1,1,1,0,0,20240102,20240331
231395,1,1,1,1,1,0,0,20240102,20240331
231396,1,1,1,1,1,0,0,20240102,20240331
231397,1,1,1,1,1,0,0,20240102,20240331
231398,1,1,1,1,1,0,0,20240102,20240331
231399,1,1,1,1,1,0,0,20240102,20240331
231400,1,1,1,1,1,0,0,20240102,20240331
231401,1,1,1,1,1,0,0,20240102,20240331
231402,1,1,1,1,1,0,0,20240102,20240331
231403,1,1,1,1,1,0,0,20240102,20240331
231404,1,1,1,1,1,0,0,20240102,20240331
231405,1,1,1,1,1,0,0,20240102,20240331
231406,1,1,1,1,1,0,0,20240102,20240331
231407,1,1,1,1,1,0,0,20240102,20240331
231408,1,1,1,1,1,0,0,20240102,20240331
231409,1,1,1,1,1,0,0,20240102,20240331
231410,1,1,1,1,1,0,0,20240102,20240331
231411,1,1,1,1,1,0,0,20240102,20240331
231412,1,1,1,1,1,1,1,20240102,20240331
231413,0,0,0,0,0,1,1,20240102,20240331
231414,1,1,1,1,1,0,0,20240102,20240331
231415,1,1,1,1,1,1,1,20240102,20240331
231416,0,0,0,0,0,1,1,20240102,20240331
231417,0,0,0,0,0,1,1,20240102,20240331
231419,1,1,1,1,1,1,1,20240102,20240331
231420,1,1,1,1,1,0,0,20240102,20240331
231421,0,0,0,0,0,1,1,20240102,20240331
231422,0,0,0,0,0,1,1,20240102,20240331
231423,1,1,1,1,1,0,0,20240102,20240331
231424,1,1,1,1,1,1,1,20240102,20240330
231425,0,0,0,0,0,1,1,20240102,20240330
231427,1,1,1,1,1,1,1,20240102,20240330
231428,1,1,1,1,1,1,1,20240102,20240330
231429,1,1,1,1,1,1,1,20240102,20240330
231431,1,1,1,1,1,1,1,20240102,20240330
231432,1,1,1,1,1,1,1,20240102,20240330
231433,1,1,1,1,1,1,1,20240102,20240330
231435,1,1,1,1,1,1,1,20240102,20240330
231438,1,1,1,1,1,1,1,20240102,20240330
231439,1,1,1,1,1,1,1,20240102,20240330
231440,1,1,1,1,1,1,1,20240102,20240330
231441,1,1,1,1,1,1,1,20240102,20240330
231442,0,0,0,0,0,1,1,20240102,20240330
231443,1,1,1,1,1,0,0,20240102,20240330
231444,0,0,0,0,0,1,1,20240102,20240330
231445,0,0,0,0,0,1,1,20240102,20240330
231446,1,1,1,1,1,0,0,20240102,20240330
231447,1,1,1,1,1,0,0,20240102,20240330
231449,1,1,1,1,1,0,0,20240102,20240330
231451,1,1,1,1,1,1,1,20240102,20240330
231452,1,1,1,1,1,1,1,20240102,20240330
231454,0,0,0,0,0,1,1,20240102,20240330
231455,0,0,0,0,0,1,1,20240102,20240330
231456,1,1,1,1,1,0,0,20240102,20240330
231457,1,1,1,1,1,0,0,20240102,20240330
231458,1,1,1,1,1,1,1,20240102,20240330
231460,1,1,1,1,1,1,1,20240102,20240330
231461,1,1,1,1,1,1,1,20240102,20240330
231463,1,1,1,1,1,1,1,20240102,20240330
231465,0,0,0,0,0,1,1,20240102,20240330
231466,1,1,1,1,1,1,1,20240102,20240330
231469,1,1,1,1,1,1,1,20240102,20240330
231471,0,0,0,0,0,1,1,20240102,20240330
231472,0,0,0,0,0,0,1,20240201,20280930
231474,1,1,1,1,1,1,1,20240102,20240331
231475,1,1,1,1,1,0,0,20240102,20240331
231476,0,0,0,0,0,1,1,20240102,20240331
231477,1,1,1,1,1,0,0,20240102,20240331
231478,1,1,1,1,1,0,0,20240102,20240331
231479,0,0,0,0,0,1,1,20240102,20240331
231480,0,0,0,0,0,1,1,20240102,20240331
231481,1,1,1,1,1,1,1,20240102,20240331
231483,1,1,1,1,1,0,0,20240102,20240331
231484,0,0,0,0,0,1,1,20240102,20240331
231485,1,1,1,1,1,1,1,20240102,20240331
231487,1,1,1,1,1,1,1,20240102,20240331
231489,1,1,1,1,1,0,0,20240102,20240331
231490,0,0,0,0,0,1,1,20240102,20240331
231493,1,1,1,1,1,0,0,20240102,20240331
231495,1,1,1,1,1,1,1,20240102,20240331
231496,0,0,0,0,0,1,1,20240102,20240331
231497,1,1,1,1,1,0,0,20240102,20240331
231498,1,1,1,1,1,1,1,20240102,20240331
231499,1,1,1,1,1,1,1,20240102,20240331
231500,0,0,0,0,0,1,1,20240102,20240331
231503,1,1,1,1,1,0,0,20240201,20280930
231505,1,1,1,1,1,1,1,20240102,20240331
231506,1,1,1,1,1,0,0,20240102,20240331
231507,0,0,0,0,0,1,1,20240102,20240331
231508,1,1,1,1,1,1,1,20240102,20240331
231509,0,0,0,0,0,1,1,20240102,20240331
231510,1,1,1,1,1,1,1,20240102,20240331
231512,1,1,1,1,1,1,1,20240102,20240331
231513,1,1,1,1,1,1,1,20240102,20240331
231514,1,1,1,1,1,1,1,20240102,20240331
231515,1,1,1,1,1,0,0,20240102,20240331
231516,0,0,0,0,0,1,1,20240102,20240331
231517,1,1,1,1,1,0,0,20240102,20240331
231518,0,0,0,0,0,1,1,20240102,20240331
231519,1,1,1,1,1,1,1,20240102,20240331
231521,1,1,1,1,1,1,1,20240102,20240331
231523,1,1,1,1,1,1,1,20240102,20240331
231524,1,1,1,1,1,1,1,20240102,20240331
231528,1,1,1,1,1,1,1,20240102,20240331
231529,1,1,1,1,1,1,1,20240102,20240331
231530,1,1,1,1,1,1,1,20240102,20240331
231533,1,1,1,1,1,1,1,20240102,20240331
231537,1,1,1,1,1,0,0,20240102,20240331
231538,1,1,1,1,1,1,1,20240102,20240331
231539,1,1,1,1,1,0,0,20240102,20240331
231541,1,1,1,1,1,1,1,20240102,20240331
231545,1,1,1,1,1,1,1,20240102,20240331
231546,1,1,1,1,1,1,1,20240102,20240331
231549,1,1,1,1,1,1,1,20240102,20240331
231550,1,1,1,1,1,1,1,20240102,20240331
231551,1,1,1,1,1,1,1,20240102,20240331
231561,1,1,1,1,1,1,1,20240102,20240331
231562,1,1,1,1,1,1,1,20240102,20240331
231563,1,1,1,1,1,0,0,20240105,20250122
231564,0,0,0,0,0,1,1,20240105,20250122
231565,1,1,1,1,1,1,1,20240102,20240331
231566,1,1,1,1,1,1,1,20240102,20240331
231567,1,1,1,1,1,1,1,20240102,20240331
231568,1,1,1,1,1,1,1,20240102,20240331
231569,1,1,1,1,1,0,0,20240105,20250122
231571,1,1,1,1,1,1,1,20240201,20280930
231572,1,1,1,1,1,1,1,20240201,20280930
231573,1,1,1,1,1,1,1,20240201,20280930
231574,1,1,1,1,1,1,1,20240201,20280930
231575,1,1,1,1,1,1,1,20240102,20240331
231576,1,1,1,1,1,1,1,20240201,20280930
231577,1,1,1,1,1,1,1,20240201,20280930
231578,1,1,1,1,1,1,1,20240102,20240331
231579,1,1,1,1,1,1,1,20240102,20240331
231580,1,1,1,1,1,1,1,20240102,20240331
231581,1,1,1,1,1,1,1,20240102,20240331
231582,1,1,1,1,1,1,1,20240102,20240331
231583,1,1,1,1,1,0,0,20240102,20240331
231584,1,1,1,1,1,0,0,20240102,20240331
231585,1,1,1,1,0,0,0,20240105,20250122
231586,1,1,1,1,0,0,0,20240105,20250122
231587,0,0,0,0,1,0,0,20240105,20250122
231588,0,0,0,0,1,0,0,20240105,20250122
231589,0,0,0,0,0,1,0,20240105,20250122
231590,0,0,0,0,0,0,1,20240105,20250122
231591,0,0,0,0,0,0,1,20240201,20280930
231592,1,1,1,1,1,1,1,20240102,20240331
231593,0,1,0,1,0,0,0,20240105,20250122
231594,1,1,1,1,1,0,0,20240102,20240331
231595,1,1,1,1,1,1,1,20240102,20240331
231596,1,1,1,1,1,1,1,20240102,20240331
231597,1,1,1,1,1,1,1,20240102,20240331
231598,1,1,1,1,1,0,0,20240102,20240331
231599,0,0,0,0,0,1,1,20240102,20240331
231600,0,0,0,0,1,1,1,20240102,20240331
231601,1,1,1,1,0,0,0,20240105,20250122
231602,1,1,1,1,0,0,0,20240105,20250122
231603,0,0,0,0,1,0,0,20240105,20250122
231604,0,0,0,0,1,0,0,20240105,20250122
231605,0,0,0,0,1,0,1,20240105,20250122
231606,1,1,1,1,1,0,0,20240102,20240331
231607,1,1,1,1,1,0,0,20240102,20240331
231608,1,1,1,1,1,0,0,20240102,20240331
231609,1,1,1,1,1,0,0,20240102,20240331
231610,1,1,1,1,1,0,0,20240102,20240331
231611,1,1,1,1,1,0,0,20240102,20240331
231612,1,1,1,1,1,0,0,20240102,20240331
231613,1,1,1,1,1,0,0,20240102,20240331
231614,1,1,1,1,1,0,0,20240102,20240331
231615,1,1,1,1,1,0,0,20240102,20240331
231616,1,1,1,1,1,0,0,20240102,20240331
231617,1,1,1,1,1,1,1,20240102,20240331
231618,1,1,1,1,1,1,1,20240102,20240331
231619,1,1,1,1,1,1,1,20240102,20240331
231620,1,1,1,1,1,1,1,20240102,20240331
231621,1,1,1,1,1,1,1,20240102,20240331
231622,1,1,1,1,1,1,1,20240102,20240331
231623,1,1,1,1,1,1,1,20240102,20240331
231624,1,1,1,1,1,1,1,20240102,20240331
231625,1,1,1,1,1,0,0,20240201,20280930
231626,1,1,1,1,1,0,0,20240201,20280930
231627,1,1,1,1,1,0,0,20240201,20280930
231628,1,1,1,1,1,0,0,20240105,20250122
231629,0,0,0,0,0,1,0,20240105,20250122
231630,0,0,0,0,0,1,0,20240105,20250122
231631,0,0,0,0,0,0,1,20240105,20250122
231632,1,1,1,1,1,1,1,20240102,20240331
231633,1,1,1,1,1,1,1,20240102,20240331
231634,1,1,1,1,1,1,1,20240102,20240331
231635,1,1,1,1,1,1,1,20240102,20240331
231636,1,1,1,1,1,1,1,20240102,20240331
231637,1,1,1,1,1,1,1,20240102,20240331
231638,1,1,1,1,1,1,1,20240102,20240331
231639,1,1,1,1,1,1,1,20240102,20240331
231640,1,1,1,1,1,0,0,20240105,20250122
231641,1,1,1,1,1,0,0,20240201,20280930
231642,1,1,1,1,1,0,0,20240105,20250122
231643,0,0,0,0,0,1,0,20240105,20250122
231644,1,1,1,1,1,0,0,20240201,20280930
231645,1,1,1,1,1,0,0,20240105,20250122
231646,1,1,1,1,1,1,0,20240201,20280930
231649,1,1,1,1,1,0,0,20240108,20250122
231650,1,1,1,1,1,0,0,20240105,20250122
231651,1,1,1,1,1,0,0,20240105,20250122
231652,1,1,1,1,1,0,0,20240105,20250122
231653,1,1,1,1,1,0,0,20240105,20250122
231654,1,1,1,1,1,0,0,20240105,20250122
231655,0,0,0,0,0,1,0,20240105,20250122
231656,0,0,0,0,0,1,0,20240105,20250122
231657,0,0,0,0,0,1,0,20240105,20250122
231658,0,0,0,0,0,1,0,20240105,20250122
231659,0,0,0,0,0,1,0,20240105,20250122
231660,0,0,0,0,0,0,1,20240105,20250122
231661,0,0,0,0,0,0,1,20240105,20250122
231662,1,1,1,1,1,0,0,20240105,20250122
231664,0,0,0,0,0,1,0,20240105,20250122
231665,0,0,0,0,0,0,1,20240105,20250122
231666,1,1,1,1,1,0,0,20240105,20250122
231667,0,0,0,0,0,1,1,20240105,20250122
231668,1,1,1,1,1,0,0,20240105,20250122
231669,1,1,1,1,1,0,0,20240105,20250122
231670,0,0,0,0,0,1,0,20240105,20250122
231671,1,1,1,1,1,0,0,20240105,20250122
231672,0,0,0,0,0,1,0,20240105,20250122
231673,1,1,1,1,1,0,0,20240105,20250122
231674,0,0,0,0,0,1,0,20240105,20250122
231675,1,0,1,0,1,0,0,20240105,20240131
231676,1,0,1,0,1,0,0,20240105,20240131
231677,0,1,0,1,0,0,0,20240105,20240131
231678,0,1,0,1,0,0,0,20240105,20240131
231679,1,1,1,1,1,0,0,20240105,20250122
231680,0,0,0,0,0,1,0,20240105,20250122
231681,0,0,0,0,0,0,1,20240105,20250122
231682,1,1,1,1,1,0,0,20240105,20250122
231683,1,1,1,1,1,0,0,20240105,20250122
231684,0,0,0,0,0,1,0,20240105,20250122
231685,0,0,0,0,0,1,0,20240105,20250122
231686,0,0,0,0,0,0,1,20240105,20250122
231716,1,1,1,1,1,0,0,20240108,20250122
231717,1,1,1,1,1,0,0,20240108,20250122
231718,1,1,1,1,1,0,0,20240108,20250122
231719,1,1,1,1,1,0,0,20240108,20250122
231720,1,1,1,1,1,0,0,20240108,20250122
231721,1,1,1,1,1,0,0,20240108,20250122
231722,1,1,1,1,1,0,0,20240108,20250122
231723,1,1,1,1,1,0,0,20240108,20250122
231724,1,1,1,1,1,0,0,20240108,20250122
231725,1,1,1,1,1,0,0,20240108,20250122
231726,1,1,1,1,1,0,0,20240108,20250122
231727,1,1,1,1,1,0,0,20240108,20250122
231728,1,1,1,1,1,0,0,20240108,20250122
231729,1,1,1,1,1,0,0,20240108,20250122
231730,1,1,1,1,1,0,0,20240108,20250122
231731,1,1,1,1,1,0,0,20240108,20250122
231732,1,1,1,1,1,0,0,20240108,20250122
231733,1,1,1,1,1,0,0,20240108,20250122
231734,1,1,1,1,1,0,0,20240108,20250122
231735,1,1,1,1,1,0,0,20240108,20250122
231736,1,1,1,1,1,0,0,20240108,20250122
231740,1,1,1,1,1,0,0,20240108,20250122
231741,1,1,1,1,1,0,0,20240108,20250122
231742,1,1,1,1,1,0,0,20240108,20250122
231743,1,1,1,1,1,0,0,20240108,20250122
231744,1,1,1,1,1,0,0,20240108,20250122
231745,1,1,1,1,1,0,0,20240108,20250122
231746,1,1,1,1,1,0,0,20240108,20250122
231747,1,1,1,1,1,0,0,20240108,20250122
231748,1,1,1,1,1,0,0,20240108,20250122
231749,1,1,1,1,1,0,0,20240108,20250122
231750,1,1,1,1,1,0,0,20240108,20250122
231751,1,1,1,1,1,0,0,20240108,20250122
231752,1,1,1,1,1,0,0,20240108,20250122
231753,1,1,1,1,1,0,0,20240108,20250122
231754,1,1,1,1,1,0,0,20240108,20250122
231755,1,1,1,1,1,0,0,20240108,20250122
231756,1,1,1,1,1,0,0,20240108,20250122
231757,1,1,1,1,1,0,0,20240108,20250122
231758,1,1,1,1,1,0,0,20240102,20241231
231759,1,1,1,1,1,1,1,20240102,20240331
231760,1,1,1,1,1,1,1,20240102,20240331
231761,1,1,1,1,1,0,0,20240102,20240331
231762,1,1,1,1,1,0,0,20240102,20240331
231763,1,1,1,1,1,1,1,20240102,20240331
231764,1,1,1,1,1,1,1,20240102,20240331
231765,1,1,1,1,1,1,1,20240102,20240331
231766,1,1,1,1,1,1,1,20240102,20240331
231767,1,1,1,1,1,1,1,20240102,20240331
231768,1,1,1,1,1,1,1,20240102,20240331
231769,1,1,1,1,1,1,1,20240102,20240331
231770,1,1,1,1,1,1,1,20240102,20240331
231771,1,1,1,1,1,1,1,20240102,20240331
231772,1,1,1,1,1,1,1,20240102,20240331
231773,1,1,1,1,1,1,1,20240102,20240331
231774,1,1,1,1,1,1,1,20240102,20240331
231775,1,1,1,1,1,1,1,20240102,20240331
231776,1,1,1,1,1,1,1,20240102,20240331
231777,1,1,1,1,1,1,1,20240102,20240331
231778,0,0,0,0,0,1,1,20240102,20240331
231779,1,1,1,1,1,1,1,20240102,20240331
231780,1,1,1,1,1,1,1,20240102,20240331
231781,1,1,1,1,1,1,1,20240102,20240331
231782,1,1,1,1,1,1,1,20240102,20240331
231783,1,1,1,1,1,0,0,20240102,20240331
231784,1,1,1,1,1,1,1,20240102,20240331
231785,1,1,1,1,1,1,1,20240102,20240331
231786,1,1,1,1,1,1,1,20240102,20240331
